"Employee ID","Last Name","First Name","Customer ID","Order ID","Quantity","Price (SRP)","Product ID","Product Name","Order Date","Ship Date","Courier Website","Ship Via","Supplier Name"
"3","Leverling","Janet","49","1725","2","539.85","202161","Wheeler","6/17/2016","6/28/2016","http://www.usps.com","Parcel Post","Craze"
"3","Leverling","Janet","49","1725","2","19.9","3303","Guardian XL ""U"" Lock","6/17/2016","6/28/2016","http://www.usps.com","Parcel Post","Guardian"
"4","Peacock","Margaret","15","1726","2","2939.85","101221","Descent","6/17/2016","6/23/2016","","Pickup","Craze"
"4","Peacock","Margaret","15","1726","2","16.5","1109","Active Outdoors Lycra Glove","6/17/2016","6/23/2016","","Pickup","Active Outdoors"
"3","Leverling","Janet","54","1727","2","9","6402","Roadster Micro Mtn Saddle","6/17/2016","6/23/2016","http://www.loomis.com","Loomis","Roadster"
"7","King","Robert","25","1728","2","15","6403","Roadster Mini Mtn Saddle","6/17/2016","6/20/2016","http://www.loomis.com","Loomis","Roadster"
"9","Dodsworth","Anne","76","1729","2","23.5","7401","Vesper Comfort ATB Saddle","6/18/2016","7/1/2016","www.fedex.com","FedEx","Vesper"
"9","Dodsworth","Anne","26","1730","3","15.5","4104","InFlux Lycra Glove","6/18/2016","6/26/2016","http://www.ups.com","UPS","InFlux"
"6","Suyama","Michael","36","1731","2","23.5","7402","Vesper Comfort Ladies Saddle","6/18/2016","6/29/2016","http://www.purolator.com","Purolator","Vesper"
"9","Dodsworth","Anne","46","1732","2","17.5","3302","Guardian ""U"" Lock","6/18/2016","6/21/2016","http://www.usps.com","Parcel Post","Guardian"
"7","King","Robert","58","1733","3","36","7403","Vesper Gelflex ATB Saddle","6/18/2016","6/29/2016","http://www.purolator.com","Purolator","Vesper"
"9","Dodsworth","Anne","50","1734","3","41.9","2202","Triumph Pro Helmet","6/19/2016","6/21/2016","http://www.purolator.com","Purolator","Triumph"
"9","Dodsworth","Anne","50","1734","2","41.9","2206","Triumph Pro Helmet","6/19/2016","6/21/2016","http://www.purolator.com","Purolator","Triumph"
"9","Dodsworth","Anne","50","1734","2","33.9","5208","Xtreme Youth Helmet","6/19/2016","6/21/2016","http://www.purolator.com","Purolator","Craze"
"7","King","Robert","6","1735","1","899.85","103221","Endorphin","6/19/2016","6/21/2016","www.fedex.com","FedEx","Craze"
"7","King","Robert","6","1735","3","15.5","4106","InFlux Lycra Glove","6/19/2016","6/21/2016","www.fedex.com","FedEx","InFlux"
"3","Leverling","Janet","21","1736","2","36","7404","Vesper Gelflex Ladies Saddle","6/19/2016","6/27/2016","www.fedex.com","FedEx","Vesper"
"4","Peacock","Margaret","67","1737","1","2939.85","101171","Descent","6/19/2016","6/27/2016","http://www.loomis.com","Loomis","Craze"
"4","Peacock","Margaret","67","1737","3","23.5","7402","Vesper Comfort Ladies Saddle","6/19/2016","6/27/2016","http://www.loomis.com","Loomis","Vesper"
"4","Peacock","Margaret","67","1737","1","14.5","1105","Active Outdoors Crochet Glove","6/19/2016","6/27/2016","http://www.loomis.com","Loomis","Active Outdoors"
"6","Suyama","Michael","41","1738","3","329.85","303152","Nicros","6/19/2016","7/2/2016","","Pickup","Craze"
"6","Suyama","Michael","41","1738","3","15.5","4106","InFlux Lycra Glove","6/19/2016","7/2/2016","","Pickup","InFlux"
"6","Suyama","Michael","41","1738","3","14.5","5403","Xtreme Wide MTB Saddle","6/19/2016","7/2/2016","","Pickup","Craze"
"3","Leverling","Janet","8","1739","3","1739.85","102221","Mozzie","6/19/2016","6/25/2016","http://www.loomis.com","Loomis","Craze"
"3","Leverling","Janet","8","1739","3","33.9","5205","Xtreme Adult Helmet","6/19/2016","6/25/2016","http://www.loomis.com","Loomis","Craze"
"9","Dodsworth","Anne","71","1740","3","2939.85","101151","Descent","6/19/2016","6/23/2016","http://www.loomis.com","Loomis","Craze"
"4","Peacock","Margaret","15","1741","3","1739.85","102171","Mozzie","6/19/2016","6/28/2016","http://www.purolator.com","Purolator","Craze"
"4","Peacock","Margaret","15","1741","2","539.85","202201","Wheeler","6/19/2016","6/28/2016","http://www.purolator.com","Purolator","Craze"
"4","Peacock","Margaret","15","1741","1","329.85","303162","Nicros","6/19/2016","6/28/2016","http://www.purolator.com","Purolator","Craze"
"4","Peacock","Margaret","70","1742","3","899.85","103221","Endorphin","6/19/2016","6/29/2016","http://www.purolator.com","Purolator","Craze"
"4","Peacock","Margaret","70","1742","2","53.9","2212","Triumph Vertigo Helmet","6/19/2016","6/29/2016","http://www.purolator.com","Purolator","Triumph"
"4","Peacock","Margaret","70","1742","3","14.5","1105","Active Outdoors Crochet Glove","6/19/2016","6/29/2016","http://www.purolator.com","Purolator","Active Outdoors"
"7","King","Robert","2","1743","3","479.85","302221","Rapel","6/20/2016","7/1/2016","http://www.usps.com","Parcel Post","Craze"
"7","King","Robert","2","1743","3","16.5","1111","Active Outdoors Lycra Glove","6/20/2016","7/1/2016","http://www.usps.com","Parcel Post","Active Outdoors"
"3","Leverling","Janet","55","1744","1","899.85","103151","Endorphin","6/20/2016","6/25/2016","http://www.usps.com","Parcel Post","Craze"
"3","Leverling","Janet","55","1744","1","329.85","303222","Nicros","6/20/2016","6/25/2016","http://www.usps.com","Parcel Post","Craze"
"3","Leverling","Janet","55","1744","3","16.5","1106","Active Outdoors Lycra Glove","6/20/2016","6/25/2016","http://www.usps.com","Parcel Post","Active Outdoors"
"6","Suyama","Michael","77","1745","2","2939.85","101152","Descent","6/20/2016","6/23/2016","www.fedex.com","FedEx","Craze"
"7","King","Robert","19","1746","2","2939.85","101152","Descent","6/20/2016","6/28/2016","http://www.usps.com","Parcel Post","Craze"
"7","King","Robert","19","1746","1","479.85","302222","Rapel","6/20/2016","6/28/2016","http://www.usps.com","Parcel Post","Craze"
"7","King","Robert","19","1746","2","53.9","2213","Triumph Vertigo Helmet","6/20/2016","6/28/2016","http://www.usps.com","Parcel Post","Triumph"
"9","Dodsworth","Anne","7","1747","1","329.85","303202","Nicros","6/20/2016","6/25/2016","http://www.usps.com","Parcel Post","Craze"
"9","Dodsworth","Anne","7","1747","3","329.85","303221","Nicros","6/20/2016","6/25/2016","http://www.usps.com","Parcel Post","Craze"
"9","Dodsworth","Anne","7","1747","1","15.5","4105","InFlux Lycra Glove","6/20/2016","6/25/2016","http://www.usps.com","Parcel Post","InFlux"
"1","Davolio","Nancy","55","1748","1","1739.85","102221","Mozzie","6/20/2016","6/25/2016","www.fedex.com","FedEx","Craze"
"1","Davolio","Nancy","55","1748","2","16.5","1110","Active Outdoors Lycra Glove","6/20/2016","6/25/2016","www.fedex.com","FedEx","Active Outdoors"
"1","Davolio","Nancy","55","1748","1","11.9","5301","Xtreme Mtn Lock","6/20/2016","6/25/2016","www.fedex.com","FedEx","Craze"
"6","Suyama","Michael","22","1749","3","2939.85","101171","Descent","6/20/2016","6/24/2016","http://www.ups.com","UPS","Craze"
"1","Davolio","Nancy","77","1750","1","899.85","103201","Endorphin","6/20/2016","6/27/2016","","Pickup","Craze"
"1","Davolio","Nancy","77","1750","3","41.9","2203","Triumph Pro Helmet","6/20/2016","6/27/2016","","Pickup","Triumph"
"6","Suyama","Michael","55","1751","3","2939.85","101222","Descent","6/20/2016","6/30/2016","www.fedex.com","FedEx","Craze"
"6","Suyama","Michael","55","1751","2","21.9","3305","Guardian Mini Lock","6/20/2016","6/30/2016","www.fedex.com","FedEx","Guardian"
"9","Dodsworth","Anne","52","1752","1","479.85","302201","Rapel","6/21/2016","6/21/2016","","Pickup","Craze"
"9","Dodsworth","Anne","52","1752","3","479.85","302222","Rapel","6/21/2016","6/21/2016","","Pickup","Craze"
"9","Dodsworth","Anne","52","1752","2","329.85","303222","Nicros","6/21/2016","6/21/2016","","Pickup","Craze"
"7","King","Robert","4","1753","2","2939.85","101172","Descent","6/21/2016","6/23/2016","http://www.ups.com","UPS","Craze"
"9","Dodsworth","Anne","38","1754","1","2939.85","101181","Descent","6/21/2016","6/28/2016","www.fedex.com","FedEx","Craze"
"9","Dodsworth","Anne","38","1754","2","899.85","103181","Endorphin","6/21/2016","6/28/2016","www.fedex.com","FedEx","Craze"
"9","Dodsworth","Anne","38","1754","3","33.9","5204","Xtreme Adult Helmet","6/21/2016","6/28/2016","www.fedex.com","FedEx","Craze"
"1","Davolio","Nancy","58","1755","3","53.9","2209","Triumph Vertigo Helmet","6/21/2016","6/23/2016","www.fedex.com","FedEx","Triumph"
"1","Davolio","Nancy","58","1755","3","36","7404","Vesper Gelflex Ladies Saddle","6/21/2016","6/23/2016","www.fedex.com","FedEx","Vesper"
"3","Leverling","Janet","43","1756","2","479.85","302221","Rapel","6/22/2016","7/5/2016","http://www.ups.com","UPS","Craze"
"3","Leverling","Janet","43","1756","3","19.9","3303","Guardian XL ""U"" Lock","6/22/2016","7/5/2016","http://www.ups.com","UPS","Guardian"
"1","Davolio","Nancy","57","1757","1","1739.85","102151","Mozzie","6/22/2016","7/4/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","57","1757","2","41.9","2202","Triumph Pro Helmet","6/22/2016","7/4/2016","http://www.purolator.com","Purolator","Triumph"
"3","Leverling","Janet","59","1758","3","2939.85","101181","Descent","6/22/2016","6/28/2016","http://www.usps.com","Parcel Post","Craze"
"3","Leverling","Janet","44","1759","2","2939.85","101182","Descent","6/23/2016","7/3/2016","","Pickup","Craze"
"9","Dodsworth","Anne","60","1760","1","16.5","1108","Active Outdoors Lycra Glove","6/23/2016","6/30/2016","http://www.loomis.com","Loomis","Active Outdoors"
"1","Davolio","Nancy","14","1761","1","539.85","202221","Wheeler","6/24/2016","7/4/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","14","1761","3","329.85","303161","Nicros","6/24/2016","7/4/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","14","1761","1","21.9","3305","Guardian Mini Lock","6/24/2016","7/4/2016","http://www.purolator.com","Purolator","Guardian"
"1","Davolio","Nancy","66","1762","2","2939.85","101201","Descent","6/24/2016","7/2/2016","","Pickup","Craze"
"1","Davolio","Nancy","1","1763","3","764.85","301161","SlickRock","6/24/2016","7/1/2016","http://www.ups.com","UPS","Craze"
"1","Davolio","Nancy","1","1763","2","41.9","2203","Triumph Pro Helmet","6/24/2016","7/1/2016","http://www.ups.com","UPS","Triumph"
"7","King","Robert","16","1764","2","832.35","201181","Romeo","6/24/2016","7/6/2016","http://www.purolator.com","Purolator","Craze"
"7","King","Robert","16","1764","2","37.9","5303","Xtreme Titan Lock","6/24/2016","7/6/2016","http://www.purolator.com","Purolator","Craze"
"7","King","Robert","16","1764","2","23.5","7402","Vesper Comfort Ladies Saddle","6/24/2016","7/6/2016","http://www.purolator.com","Purolator","Vesper"
"1","Davolio","Nancy","27","1765","2","2939.85","101201","Descent","6/24/2016","7/5/2016","","Pickup","Craze"
"1","Davolio","Nancy","27","1765","2","899.85","103201","Endorphin","6/24/2016","7/5/2016","","Pickup","Craze"
"1","Davolio","Nancy","27","1765","1","329.85","303152","Nicros","6/24/2016","7/5/2016","","Pickup","Craze"
"3","Leverling","Janet","19","1766","2","53.9","2210","Triumph Vertigo Helmet","6/24/2016","6/27/2016","http://www.ups.com","UPS","Triumph"
"7","King","Robert","9","1767","1","2939.85","101152","Descent","6/24/2016","6/29/2016","http://www.loomis.com","Loomis","Craze"
"7","King","Robert","9","1767","3","16.5","1111","Active Outdoors Lycra Glove","6/24/2016","6/29/2016","http://www.loomis.com","Loomis","Active Outdoors"
"7","King","Robert","9","1768","2","2939.85","101222","Descent","6/24/2016","6/27/2016","http://www.loomis.com","Loomis","Craze"
"7","King","Robert","9","1768","2","329.85","303201","Nicros","6/24/2016","6/27/2016","http://www.loomis.com","Loomis","Craze"
"7","King","Robert","9","1768","3","14.5","5402","Xtreme Anatomic Ladies Saddle","6/24/2016","6/27/2016","http://www.loomis.com","Loomis","Craze"
"3","Leverling","Janet","58","1769","3","479.85","302201","Rapel","6/25/2016","6/28/2016","http://www.usps.com","Parcel Post","Craze"
"3","Leverling","Janet","58","1769","3","53.9","2212","Triumph Vertigo Helmet","6/25/2016","6/28/2016","http://www.usps.com","Parcel Post","Triumph"
"3","Leverling","Janet","58","1769","1","21.9","3305","Guardian Mini Lock","6/25/2016","6/28/2016","http://www.usps.com","Parcel Post","Guardian"
"4","Peacock","Margaret","18","1770","1","2939.85","101151","Descent","6/25/2016","7/4/2016","","Pickup","Craze"
"4","Peacock","Margaret","18","1770","3","41.9","2206","Triumph Pro Helmet","6/25/2016","7/4/2016","","Pickup","Triumph"
"4","Peacock","Margaret","18","1770","3","9","6402","Roadster Micro Mtn Saddle","6/25/2016","7/4/2016","","Pickup","Roadster"
"6","Suyama","Michael","76","1771","2","33.9","5206","Xtreme Adult Helmet","6/25/2016","7/2/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","31","1772","3","53.9","2207","Triumph Vertigo Helmet","6/25/2016","7/6/2016","www.fedex.com","FedEx","Triumph"
"1","Davolio","Nancy","31","1772","2","9.98","5302","Xtreme Rhino Lock","6/25/2016","7/6/2016","www.fedex.com","FedEx","Craze"
"7","King","Robert","11","1773","3","2939.85","101202","Descent","6/25/2016","6/28/2016","www.fedex.com","FedEx","Craze"
"1","Davolio","Nancy","54","1774","2","899.85","103151","Endorphin","6/25/2016","6/28/2016","http://www.ups.com","UPS","Craze"
"1","Davolio","Nancy","54","1774","3","33.9","5207","Xtreme Youth Helmet","6/25/2016","6/28/2016","http://www.ups.com","UPS","Craze"
"1","Davolio","Nancy","54","1774","3","33.9","5208","Xtreme Youth Helmet","6/25/2016","6/28/2016","http://www.ups.com","UPS","Craze"
"9","Dodsworth","Anne","19","1775","2","53.9","2211","Triumph Vertigo Helmet","6/25/2016","7/4/2016","http://www.ups.com","UPS","Triumph"
"9","Dodsworth","Anne","19","1775","2","16.5","1111","Active Outdoors Lycra Glove","6/25/2016","7/4/2016","http://www.ups.com","UPS","Active Outdoors"
"4","Peacock","Margaret","71","1776","2","2939.85","101152","Descent","6/25/2016","7/2/2016","www.fedex.com","FedEx","Craze"
"4","Peacock","Margaret","71","1776","1","33.9","5201","Xtreme Adult Helmet","6/25/2016","7/2/2016","www.fedex.com","FedEx","Craze"
"7","King","Robert","38","1777","3","2939.85","101221","Descent","6/26/2016","6/29/2016","http://www.loomis.com","Loomis","Craze"
"1","Davolio","Nancy","12","1778","2","479.85","302162","Rapel","6/26/2016","7/9/2016","http://www.usps.com","Parcel Post","Craze"
"6","Suyama","Michael","48","1779","3","479.85","302161","Rapel","6/26/2016","6/30/2016","http://www.purolator.com","Purolator","Craze"
"6","Suyama","Michael","48","1779","3","53.9","2208","Triumph Vertigo Helmet","6/26/2016","6/30/2016","http://www.purolator.com","Purolator","Triumph"
"6","Suyama","Michael","48","1779","1","21.9","3304","Guardian ATB Lock","6/26/2016","6/30/2016","http://www.purolator.com","Purolator","Guardian"
"7","King","Robert","30","1780","2","41.9","2204","Triumph Pro Helmet","6/26/2016","6/28/2016","http://www.loomis.com","Loomis","Triumph"
"9","Dodsworth","Anne","40","1781","1","329.85","303202","Nicros","6/26/2016","7/7/2016","http://www.purolator.com","Purolator","Craze"
"9","Dodsworth","Anne","40","1781","2","23.5","7402","Vesper Comfort Ladies Saddle","6/26/2016","7/7/2016","http://www.purolator.com","Purolator","Vesper"
"3","Leverling","Janet","50","1782","1","832.35","201201","Romeo","6/26/2016","7/1/2016","","Pickup","Craze"
"3","Leverling","Janet","50","1782","2","14.5","5402","Xtreme Anatomic Ladies Saddle","6/26/2016","7/1/2016","","Pickup","Craze"
"3","Leverling","Janet","50","1782","1","9.98","5302","Xtreme Rhino Lock","6/26/2016","7/1/2016","","Pickup","Craze"
"7","King","Robert","17","1783","3","274.35","402001","Micro Nicros","6/27/2016","7/7/2016","http://www.purolator.com","Purolator","Craze"
"7","King","Robert","17","1783","1","53.9","2213","Triumph Vertigo Helmet","6/27/2016","7/7/2016","http://www.purolator.com","Purolator","Triumph"
"7","King","Robert","17","1783","3","14.5","5403","Xtreme Wide MTB Saddle","6/27/2016","7/7/2016","http://www.purolator.com","Purolator","Craze"
"1","Davolio","Nancy","72","1784","3","2939.85","101222","Descent","6/27/2016","7/2/2016","http://www.purolator.com","Purolator","Craze"
"3","Leverling","Janet","11","1785","3","479.85","302162","Rapel","6/27/2016","7/2/2016","http://www.ups.com","UPS","Craze"
"1","Davolio","Nancy","72","1786","2","2939.85","101201","Descent","6/27/2016","7/1/2016","http://www.loomis.com","Loomis","Craze"
"1","Davolio","Nancy","72","1786","1","329.85","303222","Nicros","6/27/2016","7/1/2016","http://www.loomis.com","Loomis","Craze"
"1","Davolio","Nancy","72","1786","2","19.9","3303","Guardian XL ""U"" Lock","6/27/2016","7/1/2016","http://www.loomis.com","Loomis","Guardian"
"1","Davolio","Nancy","62","1787","2","899.85","103181","Endorphin","6/27/2016","6/30/2016","","Pickup","Craze"
"1","Davolio","Nancy","62","1787","1","33.9","5207","Xtreme Youth Helmet","6/27/2016","6/30/2016","","Pickup","Craze"
"1","Davolio","Nancy","62","1787","2","23.5","5404","Xtreme Gellite Mens Saddle","6/27/2016","6/30/2016","","Pickup","Craze"
"7","King","Robert","25","1788","2","479.85","302181","Rapel","6/27/2016","7/1/2016","www.fedex.com","FedEx","Craze"
"7","King","Robert","25","1788","1","479.85","302221","Rapel","6/27/2016","7/1/2016","www.fedex.com","FedEx","Craze"
"7","King","Robert","25","1788","1","14.5","5403","Xtreme Wide MTB Saddle","6/27/2016","7/1/2016","www.fedex.com","FedEx","Craze"
"3","Leverling","Janet","36","1789","1","2939.85","101181","Descent","6/28/2016","7/1/2016","http://www.loomis.com","Loomis","Craze"
"3","Leverling","Janet","36","1789","3","539.85","202181","Wheeler","6/28/2016","7/1/2016","http://www.loomis.com","Loomis","Craze"
"3","Leverling","Janet","36","1789","3","11.9","5301","Xtreme Mtn Lock","6/28/2016","7/1/2016","http://www.loomis.com","Loomis","Craze"
"3","Leverling","Janet","22","1790","2","764.85","301221","SlickRock","6/28/2016","7/4/2016","http://www.ups.com","UPS","Craze"
"7","King","Robert","10","1791","2","329.85","303222","Nicros","6/28/2016","7/1/2016","http://www.ups.com","UPS","Craze"
"7","King","Robert","10","1791","2","33.9","5202","Xtreme Adult Helmet","6/28/2016","7/1/2016","http://www.ups.com","UPS","Craze"
